171222125,171222125,Material_Z,BIKE,
171304491,171304491,Lod_Z,USA1,db:>gameobj>pindebristronc02_dyn00.tlod
171342760,171342760,MaterialAnim_Z,MUSCLE,
171386554,171386554,LodData_Z,USA1,
171395923,171395923,Bitmap_Z,SUV,
171446846,171446846,Material_Z,QUAD,
171455869,171455869,Node_Z,USA1,
171494837,171494837,MeshData_Z,BUGGY,
171501266,171501266,MaterialAnim_Z,SUV,
171576765,171576765,Bitmap_Z,SHARED,
171591593,171591593,Node_Z,USA1,
171598329,171598329,Material_Z,USA1,
171607241,171607241,Node_Z,USA1,
171724966,171724966,Skin_Z,TRUCK VEH,
171732882,171732882,Mesh_Z,USA1,
171805615,171805615,Node_Z,USA1_CR22_AF07B08E,
171836021,171836021,Node_Z,USA1_HUB_MOUNTAIN2_5709AD2A USA1_REGION_HUB_MOUNTAIN2_5709AD2A,
171848185,171848185,Bitmap_Z,TRUCK,
171873310,171873310,Mesh_Z,QUAD,
171898665,171898665,Node_Z,CHALGE2 USA1,
171932034,171932034,MeshData_Z,QUAD,
172029136,172029136,MaterialAnim_Z,PILOT,
172113136,172113136,Skel_Z,MUSCLE,
172114050,172114050,Node_Z,USA1_CR51_600C1B40,
172119303,172119303,Material_Z,BUGGY,
172134225,172134225,MeshData_Z,MUSCLE,
172160408,172160408,Node_Z,USA1_CR18_212EA6BE,
172272440,172272440,Node_Z,USA1_CR60_3ABF6B22,
172392205,172392205,Material_Z,USA1,
172454927,172454927,Node_Z,MUSCLE,
172470566,172470566,Bitmap_Z,BIKE,
172537136,172537136,Sound_Z,MUSCLE,
172573464,172573464,Material_Z,USA1,db:>objects>wyoming>export>indussmall01_MESH.TMESH_BF_MATERIAL_4
172589748,172589748,LodData_Z,USA1,
172645209,172645209,Bitmap_Z,TRUCK,
172699871,172699871,Material_Z,QUAD,
172703435,172703435,Node_Z,USA1_CR29_7B9DD6DC,
172740876,172740876,UserDefine_Z,USA1_CR58_5BEDD97F,
172769865,172769865,Node_Z,USA1,
172786068,172786068,Node_Z,USA1_CR34_6429D8D5,
172798276,172798276,Material_Z,TRUCK,
172926651,172926651,UserDefine_Z,USA1_CR37_0977F2AA,
172966145,172966145,Material_Z,USA1,db:>objects>wyoming>export>trembledebristronc01_dyn01_MESH.TMESH_BF_MATERIAL_1
172991698,172991698,MeshData_Z,USA1,
173011101,173011101,UserDefine_Z,USA1,
173026943,173026943,Node_Z,USA1_CR61_BDA2C5FE,
173260673,173260673,Material_Z,SUV,
173294686,173294686,Mesh_Z,USA1,
173344825,173344825,Node_Z,USA1_HUB_CRATERLAKE_FFF9E370 USA1_REGION_HUB_CRATERLAKE_FFF9E370,
173401142,173401142,Bitmap_Z,BIKE,
173632245,173632245,MeshData_Z,MUSCLE,
173690522,173690522,Material_Z,USA1,
173734852,173734852,Sound_Z,MUSCLE,
174221852,174221852,Sound_Z,BONUS1,
174344657,174344657,Node_Z,USA1,
174368186,174368186,MaterialAnim_Z,SHARED,
174432938,174432938,Material_Z,BUGGY,
174467511,174467511,MaterialAnim_Z,SHARED,DB:>LEVELS>SHARED>INTERFACE>INTERFACE_039.TBITMAP
174507084,174507084,Material_Z,BONUS1,
174589744,174589744,UserDefine_Z,USA1,
174682302,174682302,Bitmap_Z,USA1,
174694390,174694390,Node_Z,USA1_CR37_0977F2AA,
174731524,174731524,Node_Z,USA1_HUB_BOYSENCANYON_180211D4 USA1_REGION_HUB_BOYSENCANYON_180211D4,
174732660,174732660,Bitmap_Z,BIKE,
174788775,174788775,Mesh_Z,USA1,
174859937,174859937,UserDefine_Z,USA1_CR28_2BCDCCBA,
174860632,174860632,Bitmap_Z,BUGGY,
174874240,174874240,LodData_Z,SUV,
174886520,174886520,MeshData_Z,BUGGY,
174930994,174930994,MaterialAnim_Z,BIKE,
174959287,174959287,UserDefine_Z,QUAD,
174960867,174960867,Node_Z,USA1_CR22_AF07B08E,
175130520,175130520,Node_Z,USA1_CR24_45013538,
175175791,175175791,UserDefine_Z,USA1,
175272049,175272049,Node_Z,USA1,
175272402,175272402,Node_Z,USA1_CR29_7B9DD6DC,
175392812,175392812,Material_Z,SUV,
175403422,175403422,Lod_Z,USA1,db:>gameobj>pneu01_dyn.tlod
175437051,175437051,Node_Z,USA1_CR9_3924B666,
175497906,175497906,Node_Z,USA1_CR44_1131EDDE,
175596944,175596944,CollisionVol_Z,USA1_CR36_217ACD30,DB:>LEVELS>HUBS>QUARTIER_1>3DNODEGEOMETRY>EVENT4_001.TVOLUME
175654261,175654261,Node_Z,USA1_CR7_CF5FA8CB,
175765620,175765620,Mesh_Z,BUGGY,
175827708,175827708,Bitmap_Z,PILOT,
175839865,175839865,Material_Z,TRUCK,
175916923,175916923,UserDefine_Z,USA1,
175944708,175944708,Node_Z,SUV,
175958749,175958749,MaterialAnim_Z,SHARED,
176020064,176020064,Sound_Z,MUSCLE,
176069976,176069976,MeshData_Z,MUSCLE,
176114243,176114243,LodData_Z,USA1,
176176830,176176830,Material_Z,SHARED,
176178442,176178442,Material_Z,MUSCLE,
176178845,176178845,Mesh_Z,BUGGY,
176319720,176319720,UserDefine_Z,USA1,
176336006,176336006,Node_Z,USA1_CR36_217ACD30,
176418873,176418873,Material_Z,QUAD,
176428366,176428366,Mesh_Z,SUV,
176471008,176471008,Material_Z,TRUCK,
176487595,176487595,Mesh_Z,TRUCK,
176491423,176491423,Material_Z,USA1,
176538425,176538425,Node_Z,USA1_CR32_8B177DAD,
176603587,176603587,Node_Z,USA1_CR26_AF42B19B,
176653030,176653030,Mesh_Z,SUV,
176739302,176739302,Material_Z,QUAD,
176805368,176805368,Node_Z,QUAD,
176826336,176826336,MeshData_Z,USA1,
176872030,176872030,Bitmap_Z,BUGGY,
176909111,176909111,MeshData_Z,USA1,
177125469,177125469,Lod_Z,USA1,db:>gameobj>missionstartleft.tlod
177189505,177189505,Node_Z,USA1_HUB_SALTLAKE_37923066 USA1_REGION_HUB_SALTLAKE_37923066,
177203166,177203166,Node_Z,USA1,
177231793,177231793,Material_Z,USA1,
177245232,177245232,Node_Z,USA1_CR9_3924B666,
177286300,177286300,LodData_Z,USA1,
177351186,177351186,Skin_Z,MUSCLE,
177367381,177367381,Material_Z,USA1,
177471843,177471843,UserDefine_Z,USA1_CR6_3B946C5A,
177479294,177479294,Bitmap_Z,MUSCLE,
177502407,177502407,Material_Z,BUGGY,
177518179,177518179,Material_Z,SHARED,
177524531,177524531,Node_Z,BONUS1,
177554301,177554301,Node_Z,TRUCK,
177716833,177716833,Node_Z,USA1_HUB_DROWNCITY_9598838A USA1_REGION_HUB_DROWNCITY_9598838A,
177860856,177860856,UserDefine_Z,QUAD,
177958120,177958120,Bitmap_Z,BIKE,
178214908,178214908,Node_Z,USA1_HUB_SALTLAKE_37923066 USA1_REGION_HUB_SALTLAKE_37923066,
178235372,178235372,Node_Z,USA1,
178274500,178274500,Node_Z,BONUS1,
178308991,178308991,Node_Z,BONUS1 TRAFFIC_TM,
178312579,178312579,Node_Z,USA1_CR65_B8DFE425,
178515820,178515820,Sound_Z,BIKE,
178523621,178523621,Lod_Z,TRUCK,
178537421,178537421,MaterialAnim_Z,SHARED,
178679712,178679712,Node_Z,MUSCLE,
178751891,178751891,UserDefine_Z,USA1_CR23_FF57AAE8,
178783407,178783407,Mesh_Z,MUSCLE,
178944221,178944221,Node_Z,USA1,
178979175,178979175,UserDefine_Z,BONUS1,
179023321,179023321,Bitmap_Z,SHARED,
179039642,179039642,Node_Z,USA1,
179063811,179063811,MaterialAnim_Z,BIKE,
179192713,179192713,Skel_Z,BUGGY,
179195444,179195444,MeshData_Z,USA1,
179250251,179250251,Material_Z,QUAD,
179306227,179306227,Bitmap_Z,MUSCLE,
179319607,179319607,Material_Z,USA1,
179379179,179379179,Lod_Z,USA1,db:>gameobj>billboardcr16_s.tlod
179405943,179405943,Lod_Z,USA1,db:>gameobj>billboardcr57_m.TLOD
179449200,179449200,Mesh_Z,QUAD,
179480544,179480544,Material_Z,SHARED,
179487970,179487970,Node_Z,USA1_CR5_251C2C68,
179530110,179530110,Node_Z,USA1,
179584909,179584909,Node_Z,USA1,
179724128,179724128,Node_Z,USA1,
179846401,179846401,UserDefine_Z,USA1_CR7_CF5FA8CB,
179860511,179860511,Material_Z,USA1,
179932084,179932084,Node_Z,USA1,
180010530,180010530,Node_Z,USA1_REGION_HUB_YELLOWSTONE_325D3475,
180159466,180159466,Node_Z,USA1_HUB_SKYWALK__32FF1FD7 USA1_REGION_HUB_SKYWALK__32FF1FD7,
180217774,180217774,Bitmap_Z,BIKE,
180245019,180245019,Mesh_Z,MUSCLE,
180394506,180394506,UserDefine_Z,QUAD,
180408996,180408996,Material_Z,BUGGY,
180569381,180569381,Skel_Z,BUGGY,
180689922,180689922,Material_Z,BIKE,
180707971,180707971,Node_Z,USA1_CR13_F08CE022,
180721829,180721829,Node_Z,BUGGY,
180744127,180744127,Node_Z,USA1_HUB_BOYSENCANYON_180211D4 USA1_REGION_HUB_BOYSENCANYON_180211D4,
180775242,180775242,Node_Z,USA1,
180783606,180783606,UserDefine_Z,QUAD,
180843887,180843887,Node_Z,USA1_CR29_7B9DD6DC,
180912989,180912989,Skin_Z,BUGGY,
180939149,180939149,Material_Z,TRUCK,
180998552,180998552,MeshData_Z,CHALGE1 CHALGE2 USA1,
181018382,181018382,MaterialAnim_Z,TRUCK,
181057933,181057933,Material_Z,BUGGY,
181168915,181168915,Mesh_Z,QUAD,
181223766,181223766,Node_Z,USA1_CR2_3AF3648E,
181228117,181228117,UserDefine_Z,USA1,
181328731,181328731,Node_Z,USA1,
181346699,181346699,MaterialAnim_Z,PILOT,
181461119,181461119,UserDefine_Z,USA1_HUB_TANKER_29F5AC59 USA1_REGION_HUB_TANKER_29F5AC59,
181526227,181526227,Material_Z,USA1,
181533676,181533676,MaterialAnim_Z,SHARED,
181575272,181575272,MeshData_Z,USA1,db:>objects>wyoming>export>tasbois_dyn04_MESH.TMESH_BF_MESHDATA_0
181584906,181584906,Node_Z,USA1_CR49_2FAD0E3A,
181587923,181587923,MeshData_Z,USA1,
181642155,181642155,Node_Z,USA1_HUB_CRATERLAKE_FFF9E370 USA1_REGION_HUB_CRATERLAKE_FFF9E370,
181678000,181678000,Node_Z,USA1_CR59_0E85E3D7,
181761800,181761800,Bitmap_Z,USA1,
181816500,181816500,Material_Z,BIKE,
181871989,181871989,Material_Z,QUAD,
181912941,181912941,Material_Z,CHALGE2 USA1,
181928940,181928940,Mesh_Z,USA1,db:>objects>wyoming>export>maisonbois01_feu_dyn08_MESH.TMESH
181951981,181951981,Mesh_Z,BUGGY,
181983677,181983677,Material_Z,USA1,
181989420,181989420,RotShape_Z,USA1,
182005874,182005874,Bitmap_Z,SHARED,
182076058,182076058,Material_Z,SUV,
182086906,182086906,Bitmap_Z,USA1,
182111151,182111151,Material_Z,SHARED,
182181877,182181877,Node_Z,BUGGY,
182184446,182184446,UserDefine_Z,USA1_CR25_10690F90,
182188351,182188351,Node_Z,USA1_REGION_HABILLAGE_CR1_E3EE5D27,
182192316,182192316,Node_Z,TELEPORT_HELICO,
182201085,182201085,Material_Z,USA1,
182256603,182256603,Bitmap_Z,PILOT,
182274141,182274141,Material_Z,USA1,
182284608,182284608,UserDefine_Z,USA1,
182310072,182310072,Material_Z,MUSCLE,
182392861,182392861,Node_Z,USA1_CR54_9F099175,
182417807,182417807,Node_Z,USA1_CR23_FF57AAE8,
182467560,182467560,Material_Z,USA1,
182467853,182467853,Node_Z,USA1,
182493803,182493803,Node_Z,USA1,
182518239,182518239,Node_Z,USA1_CR49_2FAD0E3A,
182538562,182538562,Sound_Z,QUAD,
182558526,182558526,Material_Z,QUAD,
182643631,182643631,Material_Z,BIKE,
182651375,182651375,Mesh_Z,USA1,
182722371,182722371,Node_Z,USA1,
182724133,182724133,MeshData_Z,USA1,
182831264,182831264,Node_Z,USA1,
182871434,182871434,Anim_Z,PILOT,
182893965,182893965,UserDefine_Z,USA1,
182959486,182959486,Material_Z,MUSCLE,
182980797,182980797,Material_Z,BIKE,
183150072,183150072,UserDefine_Z,USA1,
183203203,183203203,Node_Z,USA1_CR72_F4EC22A2,
183264423,183264423,Mesh_Z,USA1,
183282203,183282203,Node_Z,USA1_CR12_A5E4DA8A,
183379509,183379509,MeshData_Z,CHALGE1 CHALGE2 USA1,
183401225,183401225,Bitmap_Z,USA1,
183486753,183486753,Material_Z,TRUCK,
183554776,183554776,Material_Z,QUAD,
183653883,183653883,Node_Z,USA1,
183855557,183855557,MeshData_Z,USA1,
183886412,183886412,Node_Z,USA1_HUB_STADIUM_BAFFB2BD USA1_REGION_HUB_STADIUM_BAFFB2BD,
183940145,183940145,Bitmap_Z,QUAD,
184185871,184185871,Material_Z,SHARED,
184222902,184222902,UserDefine_Z,USA1,
184278352,184278352,Material_Z,USA1,db:>objects>wyoming>export>cabane03_feu_dyn07_MESH.TMESH_BF_MATERIAL_1
184283399,184283399,Material_Z,QUAD,
184323638,184323638,Node_Z,USA1_CR13_F08CE022,
184399159,184399159,Material_Z,SUV,
184404567,184404567,Node_Z,USA1_CR7_CF5FA8CB,
184496954,184496954,Node_Z,USA1_HUB_MOUNTRAINIER_6CD1BEF2 USA1_REGION_HUB_MOUNTRAINIER_6CD1BEF2,
184503854,184503854,Bitmap_Z,SUV,
184700568,184700568,Material_Z,USA1,db:>objects>wyoming>export>panneaudivers06_MESH.TMESH_BF_MATERIAL_0
184800462,184800462,Node_Z,USA1_HUB_MOUNTAIN1_3A578755 USA1_REGION_HUB_MOUNTAIN1_3A578755,
184812174,184812174,Material_Z,USA1,
184918236,184918236,Node_Z,USA1,
184935900,184935900,Mesh_Z,USA1,
185041277,185041277,Node_Z,USA1_CR25_10690F90,
185159233,185159233,UserDefine_Z,USA1,
185170574,185170574,Bitmap_Z,BUGGY,
185207079,185207079,Node_Z,CHALGE1 CHALGE2 USA1,
185261344,185261344,Node_Z,USA1_HUB_MOUNTAIN2_5709AD2A USA1_REGION_HUB_MOUNTAIN2_5709AD2A,
185284686,185284686,MaterialAnim_Z,SHARED,
185524351,185524351,Node_Z,USA1,
185544172,185544172,UserDefine_Z,USA1,
185554512,185554512,Node_Z,USA1,
185594700,185594700,Bitmap_Z,USA1,
185640751,185640751,Node_Z,USA1,
185664413,185664413,Node_Z,USA1_HUB_DROWNCITY_9598838A USA1_REGION_HUB_DROWNCITY_9598838A,
185764033,185764033,MeshData_Z,USA1,db:>objects>wyoming>export>squelettecheval_dyn00_MESH.TMESH_BF_MESHDATA_0
185830834,185830834,Material_Z,QUAD,
185879908,185879908,MaterialAnim_Z,BUGGY,
185886200,185886200,Material_Z,BUGGY,
185893489,185893489,Lod_Z,USA1,db:>gameobj>maisonbois01_feu_dyn00.tlod
185896728,185896728,Material_Z,USA1,db:>objects>wyoming>export>indussystem02a_torn_MESH.TMESH_BF_MATERIAL_1
185927193,185927193,Material_Z,BUGGY,
186123467,186123467,Material_Z,TRUCK,
186123769,186123769,Bitmap_Z,BIKE,
186169358,186169358,Node_Z,USA1_REGION_HABILLAGE_CR1_E3EE5D27,
186170008,186170008,Bitmap_Z,USA1,
186332803,186332803,Node_Z,MUSCLE,
186410364,186410364,MaterialAnim_Z,SHARED,
186417303,186417303,Mesh_Z,USA1,
186465169,186465169,Node_Z,USA1_CR46_FE4A49B3,
186492829,186492829,Bitmap_Z,BIKE,
186501479,186501479,Bitmap_Z,QUAD,
186538668,186538668,Bitmap_Z,MUSCLE,
186584818,186584818,Bitmap_Z,USA1,
186643217,186643217,Node_Z,USA1_REGION_HUB_YELLOWSTONE_325D3475,
186829332,186829332,Node_Z,USA1_CR12_A5E4DA8A,
186905891,186905891,Material_Z,USA1,
186948381,186948381,Node_Z,USA1_HUB_FIELD_315CDC7C USA1_REGION_HUB_FIELD_315CDC7C,
187021621,187021621,Material_Z,USA1,
187044140,187044140,MeshData_Z,USA1,
187084722,187084722,MaterialAnim_Z,MUSCLE,
187148699,187148699,Node_Z,USA1_REGION_HABILLAGE_CR1_E3EE5D27,
187285193,187285193,LodData_Z,USA1,
187291710,187291710,Material_Z,BUGGY,
187338124,187338124,Mesh_Z,BIKE,
187436737,187436737,Node_Z,TRUCK,
187666752,187666752,Material_Z,USA1,
187677001,187677001,Node_Z,USA1_HUB_YELLOWSTONE_325D3475 USA1_REGION_HUB_YELLOWSTONE_325D3475,
187678173,187678173,Bitmap_Z,FONTES,
187690019,187690019,Node_Z,BUGGY,
187718231,187718231,Node_Z,USA1_HUB_STADIUM_BAFFB2BD USA1_REGION_HUB_STADIUM_BAFFB2BD,
187734935,187734935,Bitmap_Z,SHARED,
187783568,187783568,MaterialAnim_Z,BIKE,
187809130,187809130,Node_Z,USA1_HUB_SALTLAKE_37923066 USA1_REGION_HUB_SALTLAKE_37923066,
187872616,187872616,Bitmap_Z,TRUCK VEH,
187889264,187889264,Sound_Z,USA1,
187980954,187980954,Bitmap_Z,SUV,
187986846,187986846,Omni_Z,QUAD,
188031993,188031993,Material_Z,SHARED,
188055404,188055404,MeshData_Z,USA1,
188058776,188058776,Node_Z,USA1_CR9_3924B666,
188272478,188272478,LodData_Z,USA1,
188307124,188307124,Bitmap_Z,USA1,
188336607,188336607,Material_Z,USA1,
188405198,188405198,Mesh_Z,USA1,
188465921,188465921,Node_Z,USA1_HUB_MOUNTAIN2_5709AD2A USA1_REGION_HUB_MOUNTAIN2_5709AD2A,
188535020,188535020,MeshData_Z,BUGGY,
188579817,188579817,Sound_Z,BUGGY,
188662839,188662839,Bitmap_Z,SHARED,
188726909,188726909,Node_Z,MUSCLE,
188876348,188876348,Bitmap_Z,SHARED,
188898977,188898977,Bitmap_Z,QUAD,
189016222,189016222,Material_Z,SHARED,
189078796,189078796,Mesh_Z,MUSCLE,
189140089,189140089,Node_Z,USA1_CR2_3AF3648E,
189142892,189142892,Lod_Z,MUSCLE,
189404759,189404759,Bitmap_Z,BIKE,
189424799,189424799,Material_Z,MENU SHARED,
189562062,189562062,Material_Z,QUAD,
189598235,189598235,Bitmap_Z,USA1,
189717404,189717404,Node_Z,USA1_HUB_FIELD_315CDC7C USA1_REGION_HUB_FIELD_315CDC7C,
189749550,189749550,UserDefine_Z,HUB_YELLOWS,
189795273,189795273,Node_Z,USA1_CR7_CF5FA8CB,
189823479,189823479,Bitmap_Z,SHARED,
189837107,189837107,UserDefine_Z,USA1_CR9_3924B666,
189996493,189996493,Node_Z,USA1_CR13_F08CE022,
190017898,190017898,Lod_Z,USA1,db:>gameobj>panneau01_dyn03.tlod
190028154,190028154,Node_Z,USA1_REGION_HUB_YELLOWSTONE_325D3475,
190198375,190198375,Camera_Z,TELE_01,
190218367,190218367,Material_Z,PILOT,
190289395,190289395,UserDefine_Z,USA1,
190322774,190322774,Node_Z,USA1_CR72_F4EC22A2,
190332093,190332093,MaterialAnim_Z,BONUS1,
190496306,190496306,Node_Z,USA1_CR17_22BC7543,
190503577,190503577,Bitmap_Z,USA1,
190700563,190700563,UserDefine_Z,TELEPORT_HELICO,
190705081,190705081,Mesh_Z,QUAD,
190741659,190741659,Node_Z,USA1_CR5_251C2C68,
190769744,190769744,Bitmap_Z,BIKE,
190834231,190834231,Material_Z,PILOT,
190935211,190935211,Node_Z,TRUCK,
191029474,191029474,Bitmap_Z,QUAD,
191088444,191088444,Node_Z,USA1_CR13_0C9324FE,
191099200,191099200,Node_Z,USA1_CR9_3924B666,
191150847,191150847,Bitmap_Z,SUV,
191229239,191229239,Skin_Z,MUSCLE,
191285330,191285330,Bitmap_Z,BIKE,
191349179,191349179,Node_Z,USA1_CR72_F4EC22A2,
191452413,191452413,Node_Z,USA1_HUB_FIELD_315CDC7C USA1_REGION_HUB_FIELD_315CDC7C,
191470055,191470055,LodData_Z,QUAD,
191472350,191472350,MaterialAnim_Z,SHARED,
191533143,191533143,MeshData_Z,USA1,
191589359,191589359,Node_Z,USA1,
191597411,191597411,Material_Z,QUAD,
191821300,191821300,MeshData_Z,BONUS1,
191833848,191833848,Node_Z,USA1,
191856477,191856477,Node_Z,USA1_CR55_B23C8E21,
191979944,191979944,Node_Z,USA1,
192118535,192118535,Mesh_Z,BUGGY,
192141422,192141422,Node_Z,USA1_CR61_BDA2C5FE,
192151095,192151095,Node_Z,MUSCLE,
192156786,192156786,Mesh_Z,BUGGY,
192238086,192238086,MaterialAnim_Z,QUAD,
192492742,192492742,UserDefine_Z,USA1,
192550902,192550902,Node_Z,USA1_CR7_CF5FA8CB,
192701765,192701765,Material_Z,USA1,
192730093,192730093,Bitmap_Z,MUSCLE,
192807803,192807803,UserDefine_Z,USA1,
192866729,192866729,Mesh_Z,BIKE,
192921308,192921308,Node_Z,USA1_HUB_MOUNTAIN2_5709AD2A USA1_REGION_HUB_MOUNTAIN2_5709AD2A,
192930002,192930002,Node_Z,USA1_HUB_MOUNTRAINIER_6CD1BEF2 USA1_REGION_HUB_MOUNTRAINIER_6CD1BEF2,
192953603,192953603,Lod_Z,USA1,db:>gameobj>camionlivraisonfeu_dyn01.tlod
192965380,192965380,Node_Z,TRUCK,
193052572,193052572,Lod_Z,QUAD,
193195080,193195080,LodData_Z,USA1,
193357604,193357604,UserDefine_Z,TELEPORT_HELICO,
193513795,193513795,UserDefine_Z,USA1,
193528888,193528888,Material_Z,USA1,
193715267,193715267,Mesh_Z,TRUCK,
193727828,193727828,MeshData_Z,MUSCLE,
193759224,193759224,MaterialAnim_Z,SHARED,
193768364,193768364,Material_Z,USA1,db:>objects>wyoming>export>pinlodgepole_jeune01_nogen_MESH.TMESH_BF_MATERIAL_0
193785336,193785336,UserDefine_Z,USA1_CR6_3B946C5A,
193819094,193819094,Node_Z,USA1_CR61_BDA2C5FE,
193871191,193871191,Node_Z,USA1,
193879777,193879777,Node_Z,USA1,
194017799,194017799,Node_Z,USA1,
194028087,194028087,Material_Z,USA1,
194031233,194031233,Node_Z,USA1,
194033430,194033430,UserDefine_Z,USA1,
194110632,194110632,Material_Z,USA1,
194120969,194120969,Mesh_Z,BUGGY,
194153406,194153406,Bitmap_Z,BUGGY,
194219964,194219964,Bitmap_Z,TRUCK,
194226619,194226619,Node_Z,USA1_CR7_CF5FA8CB,
194346294,194346294,Node_Z,USA1_CR46_FE4A49B3,
194386670,194386670,Node_Z,USA1_CR13_F08CE022,
194389974,194389974,Bitmap_Z,PILOT,
194400769,194400769,Node_Z,USA1,
194519156,194519156,UserDefine_Z,TELEPORT_HELICO,
194600841,194600841,Material_Z,SHARED,
194602462,194602462,MaterialAnim_Z,PILOT,
194603838,194603838,Material_Z,SHARED,
194655385,194655385,MeshData_Z,MUSCLE,
194666276,194666276,Material_Z,BIKE,
194845555,194845555,MeshData_Z,QUAD,
194892467,194892467,Material_Z,USA1,
194968429,194968429,Node_Z,USA1,
194983848,194983848,Material_Z,SUV,
195011098,195011098,UserDefine_Z,USA1,
195070187,195070187,Node_Z,USA1,
195104414,195104414,Node_Z,HUB_MOUNTAIN_3,
195105835,195105835,GameObj_Z,BONUS1 TRAFFIC_TM,db:>gameobj>traffic_tm.TGAMEOBJ
195110996,195110996,Bitmap_Z,BONUS1,
195157511,195157511,Node_Z,USA1,
195163726,195163726,Material_Z,USA1,
195177051,195177051,Node_Z,USA1_CR22_AF07B08E,
195203332,195203332,Lod_Z,USA1,db:>gameobj>pansinuosite.tlod
195356405,195356405,MaterialAnim_Z,SHARED,
195435445,195435445,Node_Z,USA1_CR5_251C2C68,
195539434,195539434,Node_Z,USA1,
195561774,195561774,Bitmap_Z,PILOT,
195586254,195586254,Node_Z,USA1_CR21_15142E4B,
195610450,195610450,Mesh_Z,QUAD,
195645602,195645602,Node_Z,USA1_CR26_AF42B19B,
195777401,195777401,Material_Z,QUAD,
195847627,195847627,Mesh_Z,USA1,
195943654,195943654,Node_Z,USA1_CR50_356421E8,
196015771,196015771,Node_Z,USA1_CR9_3924B666,
196034286,196034286,UserDefine_Z,USA1,
196238437,196238437,Node_Z,USA1,
196259938,196259938,Node_Z,BIKE,
196298713,196298713,Node_Z,MUSCLE,
196309945,196309945,UserDefine_Z,USA1_CR54_9F099175,
196419341,196419341,Node_Z,USA1_HUB_TANKER_29F5AC59 USA1_REGION_HUB_TANKER_29F5AC59,
196431680,196431680,Material_Z,SHARED,
196450349,196450349,Material_Z,USA1,
196514370,196514370,MaterialAnim_Z,TRUCK,
196559035,196559035,UserDefine_Z,USA1,
196585424,196585424,Node_Z,USA1_CR7_CF5FA8CB,
196603752,196603752,Node_Z,USA1,
196630844,196630844,UserDefine_Z,USA1_CR34_6429D8D5,
196736698,196736698,Node_Z,USA1,
196751019,196751019,Bitmap_Z,MUSCLE,
196849695,196849695,Material_Z,MUSCLE,
196915861,196915861,Material_Z,USA1,
196985652,196985652,MeshData_Z,MUSCLE,
197055782,197055782,Node_Z,USA1_HUB_CHELLYCANYON_9D716EC7 USA1_REGION_HUB_CHELLYCANYON_9D716EC7,
197084676,197084676,Node_Z,USA1,
197106007,197106007,Node_Z,USA1,
197111336,197111336,Lod_Z,QUAD,db:>gameobj>quad_off_6_skel.tlod
197311584,197311584,Node_Z,USA1_HUB_FIELD_315CDC7C USA1_REGION_HUB_FIELD_315CDC7C,
197312866,197312866,Node_Z,TRUCK,
197350537,197350537,Material_Z,BIKE,
197392839,197392839,Material_Z,TRUCK,
197432344,197432344,Node_Z,USA1,
197442603,197442603,Material_Z,USA1,db:>objects>wyoming>export>murenceinte02_MESH.TMESH_BF_MATERIAL_1
197478261,197478261,Material_Z,BIKE,
197482287,197482287,Node_Z,USA1_CR33_0C0AD371,
197530421,197530421,Material_Z,BONUS1,
197592967,197592967,Node_Z,USA1_HUB_TANKER_29F5AC59 USA1_REGION_HUB_TANKER_29F5AC59,
197656257,197656257,RotShape_Z,USA1_CR1_57AD4EF1 USA1_CR43_7C2AC6B4 USA1_CR59_0E85E3D7 USA1_CR6_3B946C5A USA1_HUB_BOYSENCANYON_180211D4 USA1_HUB_CHELLYCANYON_9D716EC7 USA1_HUB_CRATERLAKE_FFF9E370 USA1_HUB_DROWNCITY_9598838A USA1_HUB_FIELD_315CDC7C USA1_HUB_MOUNTAIN2_5709AD2A USA1_HUB_MOUNTRAINIER_6CD1BEF2 USA1_HUB_SALTLAKE_37923066 USA1_HUB_SKYWALK__32FF1FD7 USA1_HUB_STADIUM_BAFFB2BD USA1_HUB_TANKER_29F5AC59 USA1_HUB_VALLEY4_FC530B4F USA1_REGION_HUB_BOYSENCANYON_180211D4 USA1_REGION_HUB_CHELLYCANYON_9D716EC7 USA1_REGION_HUB_CRATERLAKE_FFF9E370 USA1_REGION_HUB_DROWNCITY_9598838A USA1_REGION_HUB_FIELD_315CDC7C USA1_REGION_HUB_MOUNTAIN1_3A578755 USA1_REGION_HUB_MOUNTAIN2_5709AD2A USA1_REGION_HUB_MOUNTRAINIER_6CD1BEF2 USA1_REGION_HUB_SALTLAKE_37923066 USA1_REGION_HUB_SKYWALK__32FF1FD7 USA1_REGION_HUB_STADIUM_BAFFB2BD USA1_REGION_HUB_TANKER_29F5AC59 USA1_REGION_HUB_VALLEY4_FC530B4F USA1_REGION_HUB_YELLOWSTONE_325D3475,DB:>LEVELS>USA1>QUARTIER_1>3DNODEGEOMETRY>PROJECTEURROT.TROTSHAPE
197736050,197736050,LodData_Z,USA1,
197754816,197754816,Material_Z,SUV,
197814042,197814042,Bitmap_Z,QUAD,
197917548,197917548,Lod_Z,USA1,
197984620,197984620,Bitmap_Z,SHARED,
198004197,198004197,MeshData_Z,QUAD,
198079614,198079614,LodData_Z,USA1,
198085224,198085224,Material_Z,BIKE,
198113164,198113164,Node_Z,BUGGY,
198135464,198135464,LodData_Z,USA1,
198154798,198154798,MeshData_Z,USA1,db:>objects>wyoming>export>debrisfeutorche_MESH.TMESH_BF_MESHDATA_0
